925,95436,Z29,LAB,C,3,3,13:10,15:55,  W     ,0,COOK,A340,267,03cjorge
926,95437,Z30,LAB,C,1,1,13:10,15:55,  W     ,0,COOK,A341,267,03cjorge
927,95438,Z31,LAB,C,0,0,17:05,19:50,  W     ,0,COOK,A240,267,03cjorge
928,95439,Z32,LAB,C,1,0,17:05,19:50,  W     ,0,COOK,A241,267,03cjorge
929,95440,Z33,LAB,C,1,1,17:05,19:50,  W     ,0,COOK,A242,267,03cjorge
930,95441,Z34,LAB,C,0,0,17:05,19:50,  W     ,0,COOK,A340,267,03cjorge
931,95442,Z35,LAB,C,1,1,17:05,19:50,  W     ,0,COOK,A341,267,03cjorge
932,95443,Z36,LAB,C,1,1,8:30,11:15,   R    ,0,COOK,A240,267,03cjorge
933,95444,Z37,LAB,C,0,0,8:30,11:15,   R    ,0,COOK,A241,267,03cjorge
934,95445,Z38,LAB,C,0,0,8:30,11:15,   R    ,0,COOK,A242,267,03cjorge
935,95446,Z39,LAB,C,1,1,8:30,11:15,   R    ,0,COOK,A340,267,03cjorge
936,95447,Z40,LAB,C,0,0,8:30,11:15,   R    ,0,COOK,A341,267,03cjorge
937,95448,Z41,LAB,C,1,1,13:15,16:00,   R    ,0,COOK,A240,267,03cjorge
938,95449,Z42,LAB,C,0,0,13:15,16:00,   R    ,0,COOK,A241,267,03cjorge
939,95450,Z43,LAB,C,3,3,13:15,16:00,   R    ,0,COOK,A242,267,03cjorge
940,95451,Z44,LAB,C,0,0,13:15,16:00,   R    ,0,COOK,A340,267,03cjorge
941,95452,Z45,LAB,C,0,0,13:15,16:00,   R    ,0,COOK,A341,267,03cjorge
942,95453,Z46,LAB,C,4,2,18:00,20:45,   R    ,0,COOK,A240,267,03cjorge
943,95454,Z47,LAB,C,0,0,18:00,20:45,   R    ,0,COOK,A241,267,03cjorge
944,95455,Z48,LAB,C,0,0,18:00,20:45,   R    ,0,COOK,A242,267,03cjorge
945,95456,Z49,LAB,C,0,0,18:00,20:45,   R    ,0,COOK,A340,267,03cjorge
946,95457,Z50,LAB,C,0,0,18:00,20:45,   R    ,0,COOK,A341,267,03cjorge
947,95516,ZRA,LEC,C,3,3,9:40,10:30,M  W  F   ,4,ML SCI,235,267,achant
948,95516,ZRA,LEC,C,3,3,19:35,22:35,   R    ,4,ML SCI,235,267,achant
949,95517,ZRB,LEC,C,6,5,8:30,9:45, T  R    ,4,ML SCI,235,267,eruggles
950,95517,ZRB,LEC,C,6,5,18:40,21:40,  W     ,4,ML SCI,235,267,eruggles
951,95518,ZRC,LEC,C,5,5,12:00,12:50,M  W  F   ,4,ML SCI,235,267,achant
952,95518,ZRC,LEC,C,5,5,19:35,22:35,M       ,4,ML SCI,235,267,achant
953,95519,ZRD,LEC,C,2,1,14:20,15:10,M  W  F   ,4,ML SCI,235,267,wleenstr
954,95519,ZRD,LEC,C,2,1,19:35,22:35, T      ,4,ML SCI,235,267,wleenstr
955,95520,ZRE,LEC,C,24,22,16:25,17:40, T  R    ,4,BLLNGS,LH,267,eruggles
956,95520,ZRE,LEC,C,24,22,18:40,21:40,  W     ,4,BLLNGS,LH,267,eruggles
957,90545,A,LEC,M,60,54,10:50,11:40,M  W  F   ,4,KALKIN,1,268,gpetrucc
958,90545,A,LEC,M,60,54,18:00,21:00,M       ,4,LAFAYE,L403,268,gpetrucc
959,90550,A01,LAB,M,20,17,17:05,19:50,  W     ,0,COOK,A141,268,gpetrucc
960,90552,A02,LAB,M,20,19,13:15,16:00,   R    ,0,COOK,A141,268,gpetrucc
961,91143,A03,LAB,M,20,18,18:00,20:45,   R    ,0,COOK,A141,268,gpetrucc
962,94786,A,LEC,M,19,16,9:40,10:30,M  W  F   ,3,VOTEY,223,269,awurthma
963,94804,B,LEC,M,30,18,13:10,14:00,M  W  F   ,3,GIVN C,C443,269,cclandry
964,94805,C,LEC,M,10,6,11:40,12:55, T  R    ,1,COOK,A229,269,cclandry
965,90561,A,LEC,M,42,28,10:50,11:40,M  W  F   ,4,LAFAYE,L403,270,dmatthew
966,90561,A,LEC,M,42,28,18:40,21:40,  W     ,4,LAFAYE,L102,270,dmatthew
967,90565,L01,LAB,M,14,12,17:05,21:05,M       ,0,COOK,A141,270,dmatthew
968,90566,L02,LAB,M,14,10,13:15,17:15, T      ,0,COOK,A141,270,dmatthew
969,90575,L03,LAB,M,14,6,18:00,22:00, T      ,0,COOK,A141,270,dmatthew
970,90576,A,LEC,M,223,218,10:50,11:40,M  W  F   ,4,ML SCI,235,271,awurthma
971,90576,A,LEC,M,223,218,18:00,21:00,   R    ,4,BLLNGS,LH,271,awurthma
972,90855,B,LEC,M,192,162,15:30,16:45,M  W     ,4,BLLNGS,LH,271,awhalley
973,90855,B,LEC,M,192,162,18:00,21:00, T      ,4,BLLNGS,LH,271,awhalley
974,90577,L01,LAB,M,22,18,13:10,15:55,M       ,0,COOK,A338,271,awurthma
975,94783,L02,LAB,M,21,11,13:10,15:55,M       ,0,COOK,A339,271,awurthma
976,90579,L03,LAB,M,22,22,17:05,19:50,M       ,0,COOK,A338,271,awurthma
977,90580,L04,LAB,M,22,22,17:05,19:50,M       ,0,COOK,A339,271,awurthma
978,90581,L05,LAB,M,22,22,8:30,11:15, T      ,0,COOK,A338,271,awurthma
979,90582,L06,LAB,M,22,21,8:30,11:15, T      ,0,COOK,A339,271,awurthma
980,91210,L07,LAB,M,22,22,13:15,16:00, T      ,0,COOK,A338,271,awurthma
981,90584,L08,LAB,M,22,22,13:15,16:00, T      ,0,COOK,A339,271,awurthma
982,94784,L09,LAB,M,21,21,18:00,20:45, T      ,0,COOK,A338,271,awurthma
983,91144,L10,LAB,M,22,22,18:00,20:45, T      ,0,COOK,A339,271,awurthma
984,90585,L11,LAB,M,22,10,13:10,15:55,  W     ,0,COOK,A338,271,awurthma
985,94785,L13,LAB,M,22,22,17:05,19:50,  W     ,0,COOK,A338,271,awurthma
986,91312,L14,LAB,M,21,21,17:05,19:50,  W     ,0,COOK,A339,271,awurthma
987,91360,L15,LAB,M,13,13,8:30,11:15,   R    ,0,COOK,A338,271,awurthma
988,92066,L16,LAB,M,14,13,8:30,11:15,   R    ,0,COOK,A339,271,awurthma
989,92015,L17,LAB,M,22,22,13:15,16:00,   R    ,0,COOK,A338,271,awurthma
990,91209,L18,LAB,M,22,22,13:15,16:00,   R    ,0,COOK,A339,271,awurthma
991,90583,L19,LAB,M,20,18,18:00,20:45,   R    ,0,COOK,A338,271,awurthma
992,94807,L20,LAB,M,21,19,18:00,20:45,   R    ,0,COOK,A339,271,awurthma
993,96190,L21,LAB,M,18,17,8:30,11:15,  W     ,0,COOK,A339,271,awurthma
994,95460,Z01,LAB,C,0,0,13:10,15:55,M       ,0,COOK,A338,271,awurthma
995,95461,Z02,LAB,C,1,0,13:10,15:55,M       ,0,COOK,A339,271,awurthma
996,95462,Z03,LAB,C,0,0,17:05,19:50,M       ,0,COOK,A338,271,awurthma
997,95463,Z04,LAB,C,0,0,17:05,19:50,M       ,0,COOK,A339,271,awurthma
998,95464,Z05,LAB,C,0,0,8:30,11:15, T      ,0,COOK,A338,271,awurthma
999,95465,Z06,LAB,C,0,0,8:30,11:15, T      ,0,COOK,A339,271,awurthma
1000,95466,Z07,LAB,C,0,0,13:15,16:00, T      ,0,COOK,A338,271,awurthma
1001,95467,Z08,LAB,C,0,0,13:15,16:00, T      ,0,COOK,A339,271,awurthma
1002,95468,Z09,LAB,C,1,1,18:00,20:45, T      ,0,COOK,A338,271,awurthma
1003,95469,Z10,LAB,C,0,0,18:00,20:45, T      ,0,COOK,A339,271,awurthma
1004,95470,Z11,LAB,C,0,0,13:10,15:55,  W     ,0,COOK,A338,271,awurthma
1005,95472,Z13,LAB,C,0,0,17:05,19:50,  W     ,0,COOK,A338,271,awurthma
1006,95473,Z14,LAB,C,1,1,17:05,19:50,  W     ,0,COOK,A339,271,awurthma
1007,95474,Z15,LAB,C,9,9,8:30,11:15,   R    ,0,COOK,A338,271,awurthma
1008,95475,Z16,LAB,C,8,7,8:30,11:15,   R    ,0,COOK,A339,271,awurthma
1009,95476,Z17,LAB,C,0,0,13:15,16:00,   R    ,0,COOK,A338,271,awurthma
1010,95477,Z18,LAB,C,0,0,13:15,16:00,   R    ,0,COOK,A339,271,awurthma
1011,95478,Z19,LAB,C,2,2,18:00,20:45,   R    ,0,COOK,A338,271,awurthma
1012,95479,Z20,LAB,C,1,1,18:00,20:45,   R    ,0,COOK,A339,271,awurthma
1013,96191,Z21,LAB,C,4,4,8:30,11:15,  W     ,0,COOK,A339,271,awurthma
1014,95458,ZRA,LEC,C,7,6,10:50,11:40,M  W  F   ,4,ML SCI,235,271,awurthma
1015,95458,ZRA,LEC,C,7,6,18:00,21:00,   R    ,4,BLLNGS,LH,271,awurthma
1016,95459,ZRB,LEC,C,18,19,15:30,16:45,M  W     ,4,BLLNGS,LH,271,awhalley
1017,95459,ZRB,LEC,C,18,19,18:00,21:00, T      ,4,BLLNGS,LH,271,awhalley
1018,90595,A,LEC,M,40,32,8:30,9:20,M  W  F   ,4,JEFFRD,112,272,mbrewer1
1019,90601,A01,LAB,M,20,14,8:30,11:15,   R    ,0,COOK,A305,272,mbrewer1
1020,91829,A02,LAB,M,20,18,13:15,16:00,   R    ,0,COOK,A305,272,mbrewer1
1021,90603,A,LAB,M,12,7,13:10,17:10,M       ,2,COOK,A305,273,jmadalen
1022,90603,A,LAB,M,12,7,13:10,17:10,  W     ,2,COOK,A305,273,jmadalen
1023,96087,A,LEC,M,60,37,9:40,10:30,M  W  F   ,3,WATERM,427,274,wleenstr
1024,90614,A,LEC,M,5,4,10:50,11:40,M  W  F   ,3,STAFFO,101,275,jsilveir
1025,90614,A,LEC,M,5,4,16:00,18:00,M       ,3,GIVN C,C443,275,jsilveir
1026,90618,A,LEC,M,30,17,12:00,12:50,M  W  F   ,3,LAFAYE,L302,276,mliptak
1027,90620,A,LEC,M,30,12,8:30,9:20,M  W  F   ,3,DEWEY,212,277,sschneeb
1028,90621,A,SEM,M,10,2,16:25,17:40, T  R    ,1,LAFAYE,L400,278,dmatthew
1029,96067,A,INTN,M,5,1,TBA,,       ,2,ONCMP,SEE NOTES,279,cclandry
1030,90895,A,RSCH,M,30,16,TBA,,       ,1 to 18,,,280,cclandry
1031,96297,B,LAB,M,12,12,13:10,17:10,  W     ,1,COOK,A105,281,rwaterm1
1032,91038,A,TD,M,20,3,TBA,,       ,0 or 1,,,282,wleenstr
1033,91039,B,TD,M,20,14,TBA,,       ,0 or 1,,,282,cclandry
1034,91040,C,TD,M,20,20,9:40,10:30,    F   ,0 or 1,COOK,A305,282,sschneeb
1035,90884,A,SEM,M,109,14,16:25,17:40, T  R    ,1,LAFAYE,L207,283,sschneeb
1036,90748,A,TD,M,20,1,TBA,,       ,1 to 18,,,284,cclandry
1037,93688,B,TD,M,20,0,TBA,,       ,1 to 18,,,284,mbrewer1
1038,93689,C,TD,M,20,0,TBA,,       ,1 to 18,,,284,wgeiger
1039,93690,D,TD,M,20,0,TBA,,       ,1 to 18,,,284,wleenstr
1040,93691,E,TD,M,20,1,TBA,,       ,1 to 18,,,284,jli27
1041,93692,F,TD,M,20,0,TBA,,       ,1 to 18,,,284,mliptak
1042,93693,G,TD,M,20,0,TBA,,       ,1 to 18,,,284,jmadalen
1043,93694,H,TD,M,20,0,TBA,,       ,1 to 18,,,284,dmatthew
1044,93695,I,TD,M,20,0,TBA,,       ,1 to 18,,,284,gpetrucc
1045,93696,J,TD,M,20,1,TBA,,       ,1 to 18,,,284,sschneeb
1046,93697,K,TD,M,20,0,TBA,,       ,1 to 18,,,284,rwaterm1
1047,93698,M,TD,M,20,0,TBA,,       ,1 to 18,,,284,awhalley
1048,90980,A,RSCH,M,40,6,TBA,,       ,1,,,285,dmatthew
1049,90749,A,TD,M,70,3,TBA,,       ,1 to 18,,,286,cclandry
1050,93699,B,TD,M,20,5,TBA,,       ,1 to 18,,,286,mbrewer1
1051,93700,C,TD,M,20,0,TBA,,       ,1 to 18,,,286,wgeiger
1052,93701,D,TD,M,20,0,TBA,,       ,1 to 18,,,286,wleenstr
1053,93702,E,TD,M,20,0,TBA,,       ,1 to 18,,,286,jli27
1054,93703,F,TD,M,20,4,TBA,,       ,1 to 18,,,286,mliptak
1055,93704,G,TD,M,20,4,TBA,,       ,1 to 18,,,286,jmadalen
1056,93705,H,TD,M,20,0,TBA,,       ,1 to 18,,,286,dmatthew
1057,93706,I,TD,M,20,3,TBA,,       ,1 to 18,,,286,gpetrucc
1058,93707,J,TD,M,20,4,TBA,,       ,1 to 18,,,286,sschneeb
1059,93708,K,TD,M,20,5,TBA,,       ,1 to 18,,,286,rwaterm1
1060,93709,M,TD,M,20,4,TBA,,       ,1 to 18,,,286,awhalley
1061,90766,A,LCDS,M,20,14,10:50,11:40,M  W  F   ,4,MORRIL,10,287,dsun
1062,90766,A,LCDS,M,20,14,11:40,12:30, T      ,4,KALKIN,322,287,dsun
1063,90825,B,LCDS,M,20,12,10:05,10:55,   R    ,4,OLDMIL,523,287,dsun
1064,90825,B,LCDS,M,20,12,12:00,12:50,M  W  F   ,4,WILLMS,402,287,dsun
1065,90750,C,LCDS,M,20,7,14:20,15:10,M  W  F   ,4,JEFFRD,127,287,yhu1
1066,90750,C,LCDS,M,20,7,14:50,15:40,   R    ,4,L/L-D,D107,287,yhu1
1067,90828,A,LCDS,M,18,19,10:05,10:55, T      ,4,OLDMIL,523,288,yhu1
1068,90828,A,LCDS,M,18,19,10:50,11:40,M  W  F   ,4,WATERM,403,288,yhu1
1069,90833,B,LCDS,M,20,14,14:20,15:10,M  W  F   ,4,PERKIN,107,288,tnoel
1070,90833,B,LCDS,M,20,14,14:50,15:40, T      ,4,MORRIL,10,288,tnoel
1071,90836,A,LEC,M,21,10,14:50,16:05, T  R    ,3,WILLMS,402,289,dsun
1072,91980,A,LEC,M,16,10,14:20,15:10,M       ,1,WATERM,403,290,dsun
1073,90837,A,LEC,M,16,7,13:10,14:00,M  W  F   ,3,WATERM,403,291,yhu1
1074,91969,A,LEC,M,15,3,11:40,12:55, T  R    ,3,WATERM,514,292,yhu1
1075,96268,OL1,ONL,M,35,2,TBA,,       ,3,ONLINE,COURSE,293,kjhyde
1076,94857,OL1,ONL,M,35,12,TBA,,       ,3,ONLINE,COURSE,294,jreddy1
1077,94929,A,LEC,M,50,29,11:40,12:55, T  R    ,3,VOTEY,207,295,bwalsh
1078,92663,A,LEC,M,50,34,13:10,14:00,M  W  F   ,3,WATERM,427,296,jbailly
1079,92664,A,LEC,M,98,63,12:00,12:50,M  W  F   ,3,L/L CM,315,297,rrodgers
1080,94930,A,LEC,M,19,14,14:20,15:10,M  W  F   ,3,WATERM,401,298,achiu
1081,95508,B,LEC,M,20,20,14:20,15:10,M  W  F   ,3,UHTN,MULTIPURP,298,musher
1082,95508,B,LEC,M,20,20,15:30,16:20,    F   ,3,UHTN,MULTIPURP,298,musher
1083,96323,C,LEC,M,16,8,14:20,15:10,    F   ,3,OMANEX,A200,298,jfrankli
1084,96394,C01,LCDS,M,16,6,14:20,16:20,M       ,0,481 MN,207,298,jfrankli
1085,96395,C02,LCDS,M,16,2,14:20,16:20,  W     ,0,481 MN,207,298,jfrankli
1086,94928,A,LEC,M,70,42,16:25,17:40, T  R    ,3,L/L CM,315,299,bwalsh
1087,95812,A,LEC,M,40,8,13:15,14:30, T  R    ,3,JEFFRD,112,300,jbailly
1088,94931,A,LEC,M,32,15,14:20,15:10,    F   ,3,OMANEX,A200,301,jfrankli
1089,94932,A01,LCDS,M,16,5,14:20,16:20,M       ,0,481 MN,207,301,jfrankli
1090,94934,A02,LCDS,M,16,10,14:20,16:20,  W     ,0,481 MN,207,301,jfrankli
1091,96316,A,TD,M,1,1,TBA,,       ,3,,,302,jfrankli
1092,96444,B,TD,M,1,1,TBA,,       ,3,,,302,bwalsh
1093,96321,A,LEC,M,4,2,16:25,17:40, T  R    ,3,L/L CM,315,303,bwalsh
1094,96167,A,LEC,M,25,7,14:00,16:00,  W     ,2,HSRF,200,304,mpoynter
1095,94605,A,LEC,M,44,43,16:25,17:40, T  R    ,3,ROWELL,111,305,akhowe
1096,94606,ZRA,LEC,C,6,5,16:25,17:40, T  R    ,3,ROWELL,111,305,akhowe
1097,90763,A,SEM,M,60,0,TBA,,       ,1,ONCMP,SEE NOTES,306,mpoynter
1098,90764,A,TD,M,5,0,TBA,,       ,1 to 12,,,307,nheintz
1099,92567,D,LEC,M,5,2,11:45,13:00,    F   ,1,ONCMP,SEE NOTES,308,jboyson
1100,92599,G,IS,M,20,1,TBA,,       ,2,,,308,mpoynter
1101,94049,ZRD,LEC,C,3,6,11:45,13:00,    F   ,1,ONCMP,SEE NOTES,308,jboyson
1102,90765,A,TD,M,50,0,TBA,,       ,1 to 12,,,309,nheintz
1103,92479,AA,TD,M,50,1,TBA,,       ,1 to 12,,,309,mwargo
1104,92572,B,TD,M,50,0,TBA,,       ,1 to 12,,,309,eamiel
1105,92480,BB,TD,M,50,1,TBA,,       ,1 to 12,,,309,sdoublie
1106,92481,C,TD,M,50,1,TBA,,       ,1 to 12,,,309,cberger
1107,92482,CC,TD,M,50,0,TBA,,       ,1 to 12,,,309,ashen1
1108,92483,D,TD,M,50,1,TBA,,       ,1 to 12,,,309,jbotten
1109,92573,DD,TD,M,50,0,TBA,,       ,1 to 12,,,309,mtoth
1110,92574,E,TD,M,50,0,TBA,,       ,1 to 12,,,309,wdostman
1111,92575,EE,TD,M,50,0,TBA,,       ,1 to 12,,,309,jboyson
1112,92484,F,TD,M,50,0,TBA,,       ,1 to 12,,,309,rbudd
1113,92597,FF,TD,M,50,0,TBA,,       ,1 to 12,,,309,dli5
1114,92600,G,TD,M,50,1,TBA,,       ,1 to 12,,,309,akhowe
1115,94226,GG,TD,M,5,1,TBA,,       ,1 to 12,,,309,fcarr
1116,92485,H,TD,M,50,0,TBA,,       ,1 to 12,,,309,rhondal
1117,94635,HH,TD,M,50,2,TBA,,       ,1 to 12,,,309,yjanssen
1118,94662,I,TD,M,10,2,TBA,,       ,1 to 12,,,309,vanathy
1119,96287,II,TD,M,20,1,TBA,,       ,1 to 12,,,309,sfrietze
1120,92486,J,TD,M,50,1,TBA,,       ,1 to 12,,,309,chuston
1121,96288,JJ,TD,M,20,1,TBA,,       ,1 to 12,,,309,eamiel
1122,92487,K,TD,M,50,0,TBA,,       ,1 to 12,,,309,dkerr
1123,96292,KK,TD,M,20,1,TBA,,       ,1 to 12,,,309,sadiehl
1124,94699,L,TD,M,4,0,TBA,,       ,1 to 12,,,309,jbrayden
1125,92488,N,TD,M,50,1,TBA,,       ,1 to 12,,,309,klounsbu
1126,92489,O,TD,M,50,0,TBA,,       ,1 to 12,,,309,kmintz
1127,92490,P,TD,M,50,0,TBA,,       ,1 to 12,,,309,amoriell
1128,92491,Q,TD,M,50,18,TBA,,       ,1 to 12,,,309,mpoynter
1129,92492,R,TD,M,50,0,TBA,,       ,1 to 12,,,309,mrincon
1130,92493,S,TD,M,50,0,TBA,,       ,1 to 12,,,309,ashen1
1131,92494,T,TD,M,50,1,TBA,,       ,1 to 12,,,309,ashukla
1132,92495,U,TD,M,50,0,TBA,,       ,1 to 12,,,309,jspees
1133,92496,V,TD,M,50,0,TBA,,       ,1 to 12,,,309,gsstein
1134,92497,W,TD,M,50,1,TBA,,       ,1 to 12,,,309,jstumpff
1135,92508,X,TD,M,50,0,TBA,,       ,1 to 12,,,309,mthali
1136,92498,Z,TD,M,50,1,TBA,,       ,1 to 12,,,309,avanderv
1137,95818,A,LEC,M,266,263,15:30,16:45,M  W     ,3,GIVN E,E131,310,jhudziak
1138,95820,B,LEC,M,298,210,8:30,9:45, T  R    ,3,BLLNGS,LH,310,jhudziak
1139,96064,A,LEC,M,91,16,8:00,9:15,M  W     ,3,STAFFO,101,311,jhudziak
1140,96065,A,LEC,M,30,30,16:15,17:30, T  R    ,3,HILLS,226,312,arosenf1
1141,96033,A,LEC,M,100,8,TBA,,       ,1,ONCMP,SEE NOTES,313,jhudziak
1142,96034,B,LEC,M,100,12,TBA,,       ,1,ONCMP,SEE NOTES,313,jhudziak
1143,96115,C,LEC,M,48,9,8:30,9:45, T  R    ,3,JEFFRD,127,313,drettew
1144,96222,A,IS,M,15,13,TBA,,       ,3,,,314,jhudziak
1145,96187,A,TD,M,20,5,TBA,,       ,3,,,315,jhudziak
1146,93533,A,LEC,M,165,67,8:30,9:20,M  W  F   ,3,FLEMIN,101,316,nmatsumo
1147,95301,A,LEC,M,40,3,17:05,18:20,M  W     ,3,LAFAYE,L111,317,mmendoz2
1148,95315,C,LEC,M,10,7,14:20,15:10,M  W  F   ,3,LAFAYE,L200,317,jhuh1
1149,94051,A,INTN,M,10,0,15:00,17:45,   R    ,3,ONCMP,SEE NOTES,318,jgennari
1150,94702,B,INTN,M,1,0,TBA,,       ,3,,,318,tchipumu
1151,96362,A,ONL,M,35,14,TBA,,       ,3,ONLINE,COURSE,319,kjhyde
1152,90453,A,LEC,M,62,56,8:30,9:20,M  W  F   ,3,KALKIN,4,320,rerickso
1153,94842,B,LEC,M,62,37,9:40,10:30,M  W  F   ,3,AIKEN,102,320,ldion2
1154,94843,C,LEC,M,62,58,10:50,11:40,M  W  F   ,3,WATERM,427,320,ldion2
1155,94840,OL1,ONL,M,35,12,TBA,,       ,3,ONLINE,COURSE,320,rerickso
1156,91374,A,HYBD,M,40,37,13:15,14:30, T  R    ,3,AIKEN,102,321,jlhorton
1157,92644,B,HYBD,M,40,34,14:50,16:05, T  R    ,3,TERRIL,108,321,jlhorton
1158,90464,A,HYBD,M,64,61,8:30,9:45, T  R    ,3,ROWELL,118,322,jlhorton
1159,90464,A,HYBD,M,64,61,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,jlhorton
1160,90464,A,HYBD,M,64,61,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,jlhorton
1161,90459,B,HYBD,M,64,56,8:30,9:45, T  R    ,3,KALKIN,1,322,amp
1162,90459,B,HYBD,M,64,56,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,amp
1163,90459,B,HYBD,M,64,56,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,amp
1164,92697,C,HYBD,M,64,63,11:40,12:55, T  R    ,3,ROWELL,118,322,jlhorton
1165,92697,C,HYBD,M,64,63,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,jlhorton
1166,92697,C,HYBD,M,64,63,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,jlhorton
1167,94841,D,HYBD,M,64,65,11:40,12:55, T  R    ,3,DEWEY,314,322,amp
1168,94841,D,HYBD,M,64,65,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,amp
1169,94841,D,HYBD,M,64,65,19:00,21:00,  W     ,3,ONCMP,SEE NOTES,322,amp
1170,93663,OL1,ONL,M,30,27,TBA,,       ,3,ONLINE,COURSE,322,jlhorton
1171,95175,A,LEC,M,49,42,8:30,9:45,   R    ,1,PERKIN,107,323,metezadb
1172,92705,A,LEC,M,109,95,9:40,10:30,  W     ,1,ROWELL,103,324,meppstei
1173,90593,A,LEC,M,65,66,12:00,12:50,M  W  F   ,3,HILLS,122,325,rsnapp
1174,94980,A,LEC,M,5,2,TBA,,       ,1,ONCMP,SEE NOTES,326,rerickso
1175,91242,A,LEC,M,50,50,10:50,11:40,M  W  F   ,4,L/L CM,315,327,apwolfe
1176,91242,A,LEC,M,50,50,11:40,12:55, T      ,4,VOTEY,209,327,apwolfe
1177,92706,B,LEC,M,45,27,11:40,12:55,   R    ,4,HILLS,234,327,apwolfe
1178,92706,B,LEC,M,45,27,13:10,14:00,M  W  F   ,4,L/L CM,315,327,apwolfe
1179,94844,OL1,ONL,M,35,20,TBA,,       ,4,ONLINE,COURSE,327,apwolfe
1180,95822,A,LEC,M,45,34,16:25,17:40, T  R    ,3,TERRIL,308,328,ldion2
1181,90596,A,LEC,M,68,69,14:50,16:05, T  R    ,3,DEWEY,314,329,amp
1182,91243,A,LEC,M,68,54,10:50,11:40,M  W  F   ,3,KALKIN,4,330,bslee
1183,92707,A,LEC,M,59,57,12:00,12:50,M  W  F   ,3,LAFAYE,L403,331,aling
1184,91720,A,LEC,M,58,56,14:20,15:10,M  W  F   ,3,TERRIL,108,332,rerickso
1185,93860,B,LEC,M,48,32,15:30,16:20,M  W  F   ,3,VOTEY,209,332,rerickso
1186,96427,A,INTN,M,1,1,TBA,,       ,1,,,333,ceskalka
1187,96361,C,ONL,M,35,13,TBA,,       ,3,ONLINE,COURSE,334,jreddy1
1188,96408,A,TD,M,1,1,TBA,,       ,3,,,335,ceskalka
1189,90611,A,LEC,M,55,53,12:00,12:50,M  W  F   ,3,KALKIN,4,336,raymond
1190,92068,A,LEC,M,50,50,8:30,9:45, T  R    ,3,VOTEY,207,337,bslee
1191,94856,A,LEC,M,42,37,10:50,11:40,M  W  F   ,3,VOTEY,254,338,jbongard
1192,90615,A,LEC,M,36,33,16:25,17:40, T  R    ,3,VOTEY,367,339,aling
1193,94846,A,LEC,M,18,6,15:30,16:45,M  W     ,3,VOTEY,369,340,rsnapp
1194,92518,A,INTN,M,50,46,13:15,14:30, T  R    ,3,VOTEY,209,341,ceskalka
1195,96186,A,TD,M,5,1,TBA,,       ,3,,,342,ceskalka
1196,95926,A,SEM,M,20,14,15:30,16:45,M  W     ,3,JEFFRD,112,343,jbagrow
1197,96074,A,SEM,M,30,16,13:15,14:05, T      ,1,MARSH,112,344,ldion2
1198,94854,B,LEC,M,30,13,14:20,15:10,M  W  F   ,3,VOTEY,207,345,apwolfe
1199,96363,D,LEC,M,16,0,13:15,14:30, T  R    ,3,LAFAYE,L307,345,svscarpi
1200,94870,A,LEC,M,16,7,8:30,9:45, T  R    ,3,VOTEY,223,346,meppstei
1201,93739,B,TD,M,20,0,TBA,,       ,1 to 18,,,347,meppstei
1202,93740,C,TD,M,20,0,TBA,,       ,1 to 18,,,347,bslee
1203,93741,D,TD,M,20,0,TBA,,       ,1 to 18,,,347,aling
1204,93742,E,TD,M,20,0,TBA,,       ,1 to 18,,,347,ceskalka
1205,93743,F,TD,M,20,0,TBA,,       ,1 to 18,,,347,rsnapp
1206,93744,G,TD,M,20,0,TBA,,       ,1 to 18,,,347,xwu
1207,93745,H,TD,M,20,0,TBA,,       ,1 to 18,,,347,mjdunlop
1208,93746,I,TD,M,20,0,TBA,,       ,1 to 18,,,347,jbongard
1209,94666,J,TD,M,1,0,TBA,,       ,1 to 18,,,347,jbagrow
1210,93747,B,TD,M,20,0,TBA,,       ,1 to 6,,,348,meppstei
1211,93748,C,TD,M,20,0,TBA,,       ,1 to 6,,,348,bslee
1212,93749,D,TD,M,20,0,TBA,,       ,1 to 6,,,348,aling
1213,93750,E,TD,M,20,0,TBA,,       ,1 to 6,,,348,ceskalka
1214,93751,F,TD,M,20,0,TBA,,       ,1 to 6,,,348,rsnapp
1215,93752,G,TD,M,20,0,TBA,,       ,1 to 6,,,348,xwu
1216,93753,H,TD,M,20,0,TBA,,       ,1 to 6,,,348,mjdunlop
1217,93754,I,TD,M,20,0,TBA,,       ,1 to 6,,,348,jbongard
1218,96353,A,TD,M,1,1,TBA,,       ,3,,,349,jbagrow
1219,93755,B,TD,M,20,0,TBA,,       ,1 to 18,,,350,meppstei
1220,93756,C,TD,M,20,1,TBA,,       ,1 to 18,,,350,bslee
1221,93757,D,TD,M,20,1,TBA,,       ,1 to 18,,,350,aling
1222,93758,E,TD,M,20,0,TBA,,       ,1 to 18,,,350,ceskalka
1223,93759,F,TD,M,20,0,TBA,,       ,1 to 18,,,350,rsnapp
1224,93760,G,TD,M,20,0,TBA,,       ,1 to 18,,,350,xwu
